,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
propotion,7.842242177501456,34.02369335286829,3.276437977951231,4.541264801153532,9.759310964843326,1.0685033902929975,86.03807796917498,-20.235070213124306,33.40426864718523
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
propotion,1.624030026031319,7.660148264428386,-0.007791636670180093,1.5905615512975813,1.666771354473747,0.23409532624151533,59.80036297640653,-25.11349090603388,26.82826372731738
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
propotion,0.5273676471747868,3.1642067047845828,-0.0388261731604225,0.49084830273007174,-1.1783625432010705,0.09890122298663347,54.80943738656987,-22.625473291135123,22.856170419455466
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
propotion,1.7371595310471242,8.195720583432927,0.02144429963404022,1.6644203352710027,1.6980852193107596,0.2499001282437481,60.254083484573506,-23.92280552071724,27.856409723931574
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
propotion,1.7987264890378214,8.345216799132292,0.03193750737164891,1.7181861965297953,1.6980850369386287,0.25454330198121555,60.07259528130672,-23.92280552071724,27.856409723931574
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
propotion,1.7987264890378214,8.345216799132292,0.03193750737164891,1.7181861965297953,1.6980850369386287,0.25454330198121555,60.07259528130672,-23.92280552071724,27.856409723931574
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
propotion_M,-0.029835487824139775,-0.015666120440740398,-0.4810836073475857,-0.35099404603710094,-0.0804149185958186,-0.0006373128315965879,32.963374028856826,-79.63084657125776,80.10162968011801
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
propotion_M,0.788635297135493,3.9890132360554102,-0.3227238656549556,1.1068910077043794,1.3194750496677028,0.12752522865861757,55.98911070780399,-26.6649799607509,25.266626844285188
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha1,-0.8987628952969251,-4.423086380808166,-1.1257441202200824,0.27677432639222155,-1.6504826276808475,-0.12326726932093875,44.63028169014084,-25.27226908800433,26.469007198892463
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha2,-0.21367157517351554,-1.6213809636851964,-0.5646581860272,0.3438484285712272,-1.1478172366397612,-0.046026792365336654,46.960352422907484,-18.068307561459847,18.29810043386257
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha2,-0.28254691513271735,-2.23973086743343,-0.5605188592428543,0.27327723223838507,-1.284583076686481,-0.06546124042572408,45.27802294792586,-18.494255192377285,15.148969477308382
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha2,-0.4106130649330535,-2.442196857794917,-0.7097126223278891,0.2729999694413773,-1.4594039733587043,-0.07226946979218601,48.89673433362754,-24.457597830805746,23.649958717103466
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha2,-0.4106130649330535,-2.442196857794917,-0.7097126223278891,0.2729999694413773,-1.4594039733587043,-0.07226946979218601,48.89673433362754,-24.457597830805746,23.649958717103466
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha3,-1.2819534069453056,-7.343954334151954,-1.207724254676649,-0.045252521778178095,-1.6377196889878483,-0.21166340008007767,41.90981432360743,-22.953994926046487,17.817996317959228
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha1,-0.8987628952969251,-4.423086380808166,-1.1257441202200824,0.27677432639222155,-1.6504826276808475,-0.12326726932093875,44.63028169014084,-25.27226908800433,26.469007198892463
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha2,-0.28254691513271735,-2.23973086743343,-0.5605188592428543,0.27327723223838507,-1.284583076686481,-0.06546124042572408,45.27802294792586,-18.494255192377285,15.148969477308382
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha3,-1.3265905460470768,-8.893211478094997,-1.1597597759549083,-0.14326207423989024,-1.9479473665570048,-0.2718697886133804,38.46153846153847,-16.028078159965713,18.575773617796425
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha4,1.3924923830570457,5.022170369577407,0.14601495005721274,1.260760423231093,2.7411686815585377,0.14324369701430575,56.360424028268554,-33.58099394935622,35.20749524432926
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha5,0.62618706383761,2.223926555746965,-0.5262933097623492,1.1513914148021684,1.318394745829917,0.06527090406374737,53.05039787798409,-36.71529537486929,40.42347905936391
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha6,-1.2819534069453056,-7.343954334151954,-1.207724254676649,-0.045252521778178095,-1.6377196889878483,-0.21166340008007767,41.90981432360743,-22.953994926046487,17.817996317959228
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha7,-0.15923873190235485,-1.2785585395131185,-0.41029763992122636,0.2717595053928008,-1.7765042258674295,-0.040284545031234416,43.44335414808207,-13.118977315799357,19.751073287129792
,IC(%),t-value,IC+(%),IC-(%),RankIC(%),ICIR,Winning Rate(%),IC_Min(%),IC_Max(%)
alpha8,0.7712956094274809,3.174957447642141,-0.5000918990802882,1.2537368590395863,1.3016833731806023,0.09419878455093594,53.285968028419184,-28.487493058752918,31.69719331753742
